time,LeftAnklePlantarFlexionMoment,LeftKneeFlexionMoment,LeftHipFlexionMoment,RightAnklePlantarFlexionMoment,RightKneeFlexionMoment,RightHipFlexionMoment,LeftAnklePlantarFlexionAngle,LeftKneeFlexionAngle,LeftHipFlexionAngle,RightAnklePlantarFlexionAngle,RightKneeFlexionAngle,RightHipFlexionAngle,LeftBeltSpeed,RightBeltSpeed,LeftFoot_x,LeftFoot_y,LeftFoot_z,RightFoot_x,RightFoot_y,RightFoot_z,COM_x,COM_y,COM_z,LeftGRF_x,LeftGRF_y,LeftGRF_z,RightGRF_x,RightGRF_y,RightGRF_z,LeftCOP_x,LeftCOP_y,LeftCOP_z,RightCOP_x,RightCOP_y,RightCOP_z
61.1669920000002,44.1867442229922,5.44166350418948,-7.19127766134325,41.9418102764659,13.9615243451013,-8.98825818561103,-1.82469135603232,0.290299336622655,0.0995252025567255,-1.6809666918481,0.115224551390709,0.0420719982681104,0,0,0.0115308415347678,0.118485399538922,-0.17058231945072,0.173075102283806,0.115074528761454,0.154703340298672,0.225445722658754,1.06766545582168,0.00246708153046736,19.198275,356.689026,20.649124,-4.879072,453.111481,-19.764275,0.128386,0,-0.13874,0.128386,0,-0.13874
61.1776880000002,44.421848193278,5.50065515299549,-7.54472276343973,41.4002714882279,13.7093835701132,-8.65534456719833,-1.82383175609027,0.289627635631639,0.0983286641163783,-1.67953228730494,0.114183015041653,0.0411224378094504,0,0,0.0115079785684385,0.118450243263927,-0.17058733315176,0.173074091947897,0.115080528152778,0.154704408659041,0.225195080642973,1.06767775932215,0.00217668670000985,21.092264,354.80661,19.261915,-4.464736,458.994934,-18.633287,0.131818,0,-0.134357,0.131818,0,-0.134357
61.1869590000001,44.5976291468925,5.54856318878505,-8.03726450316255,40.9153556505494,13.4963022197257,-8.28117243586964,-1.82314757338046,0.288676005019576,0.0967141778472904,-1.67832356703032,0.113021597147824,0.0400089302672186,0,0,0.0114905306129403,0.118424926473717,-0.170590677145718,0.173074551963439,0.115083566807676,0.15470467265363,0.224963576331809,1.06768754450641,0.00188282440937146,20.122795,354.513611,20.370022,-3.704671,453.10498,-17.705107,0.132462,0,-0.133925,0.132462,0,-0.133925
61.197032,44.7211596809723,5.56057482681331,-8.5144640820814,40.3903516989725,13.2347662168973,-7.77434055719287,-1.82252033000978,0.287570876961132,0.0948495030441121,-1.67739704780049,0.111547592139495,0.0385151846860343,0,0,0.0114780027692327,0.118408286637556,-0.17059260578656,0.173075408653654,0.115083630966414,0.154703436875692,0.224741133051878,1.06769680262364,0.00158742180677223,21.111696,360.76889,18.631956,-4.828584,448.406891,-18.823326,0.134254,0,-0.137336,0.134254,0,-0.137336
61.2070700000002,44.7688845832808,5.52746704485794,-8.85355525301153,39.8749684325576,12.9537201424213,-7.31174587907588,-1.82204888104653,0.286623039725477,0.09324267154508,-1.67696789887492,0.109985261258194,0.0368737009749527,0,0,0.0114694570798647,0.11839866351921,-0.170593507734596,0.173075671994971,0.115080905636954,0.154700165217606,0.224516003019286,1.06770760725024,0.0012927089968705,20.347113,358.698883,20.814997,-4.51209,452.194183,-21.164671,0.126127,0,-0.13389,0.126127,0,-0.13389
61.2170260000003,44.764015127249,5.47979551897801,-9.08761778871502,39.3849163617933,12.6892333239068,-7.05360042376413,-1.82173259087376,0.285928105216367,0.0920702388840624,-1.67685297278673,0.108514425553821,0.0353341272674939,0,0,0.0114636892975883,0.118394174259608,-0.170593892640803,0.173074562727652,0.115075753051736,0.154694606672957,0.224276286272323,1.0677218880692,0.00100105332554852,20.090305,360.167114,20.233648,-3.772669,449.017548,-15.758715,0.137447,0,-0.134945,0.137447,0,-0.134945
61.2270610000003,44.7433014857942,5.45270976046686,-9.32916438038181,38.9232954963272,12.4679308994986,-6.99198826648685,-1.82152854326827,0.28546752902229,0.0913434080707374,-1.67673536449939,0.1072799749538,0.0341355519031563,0,0,0.0114594443626011,0.118392968378475,-0.170594366679238,0.17307159009141,0.11506867671111,0.154686880945084,0.224011464937338,1.06774122358829,0.000714753691786625,22.055103,365.011047,21.796404,-4.07852,447.179443,-16.692575,0.119433,0,-0.137542,0.119433,0,-0.137542
61.2370330000001,44.7450538364442,5.48142094986025,-9.62331704516669,38.4988590056699,12.3184260435087,-7.05703349235483,-1.82138134645149,0.285213061503839,0.0910608835762408,-1.67637336592934,0.106407691130401,0.0334825578593316,0,0,0.0114556330827039,0.118393426662573,-0.170595596912955,0.17306656321913,0.115060265802652,0.154677498839581,0.22371375589175,1.06776668066701,0.000435820793256109,20.531975,365.129578,21.560223,-3.819107,443.975006,-18.1171,0.127592,0,-0.137088,0.127592,0,-0.137088
61.2470330000001,44.7824428434259,5.55068413317732,-9.85205995239308,38.1081322316729,12.2533407545783,-7.19477441151609,-1.82122071872351,0.285139698745832,0.0912105001391292,-1.67574068759551,0.105913015281666,0.0334314442715595,0,0,0.0114515126977634,0.118394282933149,-0.17059826295383,0.173059535327052,0.115051120355161,0.154667306538304,0.223379112655156,1.06779871386249,0.000165783598469123,21.40773,360.321259,18.17939,-3.929653,445.243225,-17.257166,0.129866,0,-0.134465,0.129866,0,-0.134465
61.257008,44.8337302526235,5.60747087336535,-9.88948131307789,37.7469355937036,12.2521888038677,-7.38408556601102,-1.82099071371674,0.285257096879719,0.0917996582683944,-1.6750276012841,0.105742040170633,0.0339220866817878,0,0,0.0114467972737045,0.118394666694492,-0.170602995704141,0.173050700599665,0.115041767669953,0.154657363659582,0.223007745973241,1.06783712524765,-9.44411148631426e-05,21.341578,364.835785,20.617617,-3.607945,438.572144,-16.508833,0.127091,0,-0.136656,0.127091,0,-0.136656
